Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.946598275278,0.859425303212,0.844001489269,0.806108090885,1.0,0.902817773376,
0,0.966446864211,0.851223916456,0.822871742334,0.793694205944,1.0,0.859732590509,
0,0.946598275278,0.760668207629,0.647733194644,0.780904697378,1.0,0.749300891228,
0,0.966446864211,0.82190137457,0.785868647904,0.819531372336,1.0,0.834366964545,
0,0.966446864211,0.842144241463,0.684189907969,0.791497153677,1.0,0.755912745152,
0,0.966446864211,0.847519195769,0.784455663267,0.793289200041,1.0,0.826298722677,
0,0.946598275278,0.80193762231,0.752124288501,0.786399081136,1.0,0.825374064827,
0,0.946598275278,0.807126644206,0.71450856718,0.758068502417,1.0,0.789517037126,
10,0.196498091149,0.286261505104,0.186807011598,0.232446806888,0.304990431258,0.285400095845,
10,0.183502770828,0.285219232999,0.181033492215,0.229691003967,0.279913184067,0.281620543922,
